timestamp,simulation_time,engine_id,operating_mode,obs_rpm,obs_mean_torque,obs_instant_torque,obs_load_torque,obs_friction_torque,obs_net_torque,obs_cylinder_1_torque,obs_cylinder_2_torque,obs_cylinder_3_torque,obs_cylinder_4_torque,obs_cht,obs_egt,obs_oil_temperature,obs_oil_pressure,obs_oil_pressure_psi,obs_fuel_flow,obs_fuel_flow_lph,obs_fuel_pressure,obs_vibration,exp_rpm,exp_crank_angle,exp_mean_torque,exp_instant_torque,exp_load_torque,exp_friction_torque,exp_net_torque,exp_cylinder_1_torque,exp_cylinder_2_torque,exp_cylinder_3_torque,exp_cylinder_4_torque,exp_cht,exp_egt,exp_oil_temperature,exp_oil_pressure,exp_oil_pressure_psi,exp_fuel_flow,exp_fuel_flow_lph,exp_fuel_pressure,exp_vibration,res_signed_rpm,res_signed_mean_torque,res_signed_instant_torque,res_signed_load_torque,res_signed_friction_torque,res_signed_net_torque,res_signed_cylinder_1_torque,res_signed_cylinder_2_torque,res_signed_cylinder_3_torque,res_signed_cylinder_4_torque,res_signed_cht,res_signed_egt,res_signed_oil_temperature,res_signed_oil_pressure,res_signed_oil_pressure_psi,res_signed_fuel_flow,res_signed_fuel_flow_lph,res_signed_fuel_pressure,res_signed_vibration,res_norm_rpm,res_norm_mean_torque,res_norm_instant_torque,res_norm_load_torque,res_norm_friction_torque,res_norm_net_torque,res_norm_cylinder_1_torque,res_norm_cylinder_2_torque,res_norm_cylinder_3_torque,res_norm_cylinder_4_torque,res_norm_cht,res_norm_egt,res_norm_oil_temperature,res_norm_oil_pressure,res_norm_oil_pressure_psi,res_norm_fuel_flow,res_norm_fuel_flow_lph,res_norm_fuel_pressure,res_norm_vibration,ind_thermal_dev,ind_oil_dev,ind_vibration_dev,ind_torque_dev,ind_cylinder_balance_dev,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,911.720202809392,22.48604081632653,38.74303548511851,12.311344529918864,1.884955592153876,24.546735363045773,-0.2042828094928349,-0.2042828094928349,-1.239511984037725,40.39111308814191,25.086881694791153,617.1107142857143,24.999579506279403,367.3392958486187,53.27815679129195,0.0009648312881527,4.824156440763737,322.42705098312484,0.3444157740507984,911.720202809392,54.0,22.48604081632653,38.74303548511851,12.311344529918863,1.8849555921538759,24.546735363045773,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,25.07229836145782,617.1107142857143,24.999579506279403,367.3392958486187,53.278156791291956,0.0009648312881527473,4.824156440763737,322.42705098312484,0.34441577405079843,0.0,0.0,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.0,5.551115123125783e-17,5.551115123125783e-17,-2.220446049250313e-16,0.0,0.01458333333333428,0.0,0.0,0.0,-7.105427357601002e-15,-4.7271214720367993e-17,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,1.2909570053780887e-15,3.227392513445222e-16,0.0,1.613696256722611e-17,1.613696256722611e-17,-6.454785026890444e-17,0.0,0.010598352713178981,0.0,0.0,0.0,-1.2909570053780885e-14,-3.4354080465383705e-13,0.0,0.0,-4.0342406418065275e-15,0.010598352713178981,0.0,4.0342406418065275e-15,3.227392513445222e-16,1.8308097292142582,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.01,0.01,AEROTWIN-4-001,IDLE,919.7866852581626,22.551929255025392,31.43798367767902,12.634080015916153,1.9095023275169216,16.894401334245945,-0.2048813975448822,-0.2048813975448822,-1.4554656189592086,33.30321209172799,25.174424629627502,614.2986836583468,24.99916222714526,367.94212302094,53.36558963871109,0.0009674670721207,4.837335360603544,322.42705098312484,0.2156843245786115,919.7866852581626,108.70321216856351,22.551929255025392,31.43798367767902,12.634080015916153,1.9095023275169214,16.894401334245945,-0.20488139754488222,-0.20488139754488222,-1.455465618959208,33.30321209172794,25.144998716542478,614.2986836583468,24.99916222714526,367.94212302093996,53.36558963871109,0.0009674670721207087,4.837335360603544,322.42705098312484,0.21568432457861159,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.7755575615628914e-17,2.7755575615628914e-17,-6.661338147750939e-16,4.973799150320701e-14,0.02942591308502429,0.0,0.0,5.684341886080802e-14,0.0,-8.673617379884035e-18,0.0,0.0,-8.326672684688674e-17,0.0,0.0,0.0,0.0,3.227392513445222e-16,0.0,8.068481283613055e-18,8.068481283613055e-18,-1.9364355080671332e-16,1.4458718460234594e-14,0.02138511125365137,0.0,0.0,1.6524249668839536e-17,0.0,-6.303501002822699e-14,0.0,0.0,-6.051360962709791e-15,0.02138511125365137,1.6524249668839536e-17,6.051360962709791e-15,3.227392513445222e-16,1.8701970100501872,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.02,0.02,AEROTWIN-4-001,IDLE,913.8907111511512,22.59699583723367,2.43652753204661,12.858630096757178,1.9263967288511672,-12.348499293561732,-0.2052908216895302,-0.2052908216895302,-0.4272236568854199,3.2743328323110905,25.262226890173295,611.5604108605702,24.998747254674218,368.356120799028,53.42563504844943,0.0009692863622438,4.846431811219369,322.42705098312484,0.4131674714188739,913.8907111511512,163.89041328405327,22.59699583723367,2.43652753204661,12.858630096757178,1.9263967288511674,-12.348499293561733,-0.20529082168953028,-0.20529082168953028,-0.4272236568854199,3.2743328323110905,25.217743880749786,611.5604108605702,24.998747254674214,368.356120799028,53.42563504844943,0.0009692863622438738,4.846431811219369,322.42705098312484,0.4131674714188739,0.0,0.0,0.0,0.0,-2.220446049250313e-16,1.7763568394002505e-15,8.326672684688674e-17,8.326672684688674e-17,0.0,0.0,0.04448300942350869,0.0,3.552713678800501e-15,0.0,0.0,-7.37257477290143e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.227392513445222e-16,8.606380035853924e-16,2.4205443850839166e-17,2.4205443850839166e-17,0.0,0.0,0.032327768476387124,0.0,5.163828021512355e-15,0.0,0.0,-5.357975852399293e-13,0.0,0.0,0.0,0.032327768476387124,5.163828021512355e-15,0.0,3.227392513445222e-16,1.5414196045437754,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.03,0.03,AEROTWIN-4-001,IDLE,920.397527127922,22.564078219973208,28.23619860935717,12.694306865876571,1.9140482295576056,13.627843513922992,-0.9617714856926602,-0.204991769340088,29.60795363373001,-0.204991769340088,25.348794851944053,608.8880680366922,24.998330859761708,368.0535922584802,53.38175691398545,0.0009679561876554,4.839780938277149,322.42705098312484,0.1594889994500768,920.3975271279221,218.72385595312232,22.564078219973208,28.23619860935717,12.694306865876573,1.9140482295576056,13.627843513922992,-0.9617714856926602,-0.20499176934008806,29.607953633730006,-0.20499176934008806,25.289218563447868,608.8880680366922,24.998330859761708,368.0535922584802,53.38175691398545,0.0009679561876554297,4.839780938277149,322.42705098312484,0.1594889994500768,-1.1368683772161603e-13,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,5.551115123125783e-17,3.552713678800501e-15,5.551115123125783e-17,0.059576288496185015,0.0,0.0,0.0,0.0,-2.970713952610282e-17,0.0,0.0,0.0,-1.1016166445893025e-14,0.0,0.0,-1.2909570053780887e-15,0.0,0.0,0.0,1.613696256722611e-17,1.032765604302471e-15,1.613696256722611e-17,0.043296721290832126,0.0,0.0,0.0,0.0,-2.1589490934667743e-13,0.0,0.0,0.0,0.043296721290832126,0.0,0.0,0.0,1.8447640847869837,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.04,0.04,AEROTWIN-4-001,IDLE,932.207595227438,22.600399199856536,39.53833978255651,12.875714922929404,1.9276760730715288,24.73494878655558,-1.5362593039547827,-0.2053217408043714,41.48524256812004,-0.2053217408043714,25.4354549893892,606.2853224188297,24.99791636220934,368.38744151859504,53.43017774297399,0.0009694243008088,4.84712150404444,322.42705098312484,0.3567870002945131,932.2075952274379,273.94770758079767,22.600399199856536,39.53833978255651,12.875714922929404,1.9276760730715286,24.73494878655558,-1.5362593039547827,-0.2053217408043714,41.48524256812004,-0.2053217408043714,25.36059463442855,606.2853224188297,24.99791636220934,368.38744151859504,53.43017774297399,0.0009694243008088881,4.84712150404444,322.42705098312484,0.35678700029451316,1.1368683772161603e-13,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.07486035496064858,0.0,0.0,0.0,0.0,-8.803721640582296e-17,0.0,0.0,-5.551115123125783e-17,1.1016166445893025e-14,0.0,0.0,0.0,3.227392513445222e-16,0.0,0.0,0.0,0.0,0.0,0.05440432773302948,0.0,0.0,0.0,0.0,-6.398053517865039e-13,0.0,0.0,-4.0342406418065275e-15,0.05440432773302948,0.0,4.0342406418065275e-15,3.227392513445222e-16,1.8465861162033113,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.05,0.05,AEROTWIN-4-001,IDLE,928.5674518115384,22.66594144258035,7.536776465605339,13.208263986015696,1.952411021858084,-7.623898542268441,-0.774985129478504,-0.2059171837101923,8.723595962504227,-0.2059171837101923,25.5227626336212,603.7527068991707,24.99750524371725,368.9921857399031,53.517888635344065,0.0009720959095849,4.860479547924964,322.42705098312484,0.3254013381248143,928.5674518115385,329.88016329444395,22.66594144258035,7.536776465605339,13.208263986015696,1.9524110218580841,-7.623898542268441,-0.774985129478504,-0.20591718371019238,8.723595962504227,-0.20591718371019238,25.432359112212716,603.7527068991707,24.99750524371725,368.9921857399031,53.517888635344065,0.0009720959095849927,4.860479547924964,322.42705098312484,0.32540133812481437,-1.1368683772161603e-13,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,8.326672684688674e-17,0.0,8.326672684688674e-17,0.09040352140848285,0.0,0.0,0.0,0.0,-9.269928574751063e-17,0.0,0.0,-5.551115123125783e-17,-1.1016166445893025e-14,0.0,0.0,0.0,-3.227392513445222e-16,0.0,0.0,2.4205443850839166e-17,0.0,2.4205443850839166e-17,0.06570023358174623,0.0,0.0,0.0,0.0,-6.736866696766759e-13,0.0,0.0,-4.0342406418065275e-15,0.06570023358174623,0.0,4.0342406418065275e-15,3.227392513445222e-16,2.099337211210867,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.06,0.06,AEROTWIN-4-001,IDLE,929.3651596357652,22.645792206062744,16.720814932643915,13.105312449126997,1.9447871233158156,1.6707153602011044,17.798853472846705,-0.6665702792640708,-0.2057341304693584,-0.2057341304693584,25.609076439812792,601.2818467060392,24.99709327796713,368.8059534524486,53.49087787683624,0.000971271508643,4.856357543215154,322.42705098312484,0.1642451126427532,929.3651596357652,385.59421040313623,22.645792206062744,16.720814932643915,13.105312449126995,1.9447871233158156,1.6707153602011044,17.798853472846705,-0.6665702792640708,-0.20573413046935846,-0.20573413046935846,25.503070877361225,601.2818467060392,24.99709327796713,368.8059534524486,53.49087787683624,0.0009712715086430308,4.856357543215154,322.42705098312484,0.16424511264275327,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.10600556245156767,0.0,0.0,0.0,0.0,-3.0791341698588326e-17,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,1.2909570053780887e-15,0.0,0.0,0.0,0.0,1.613696256722611e-17,1.613696256722611e-17,0.07703892620026719,0.0,0.0,0.0,0.0,-2.2377428560020579e-13,0.0,0.0,-4.0342406418065275e-15,0.07703892620026719,0.0,4.0342406418065275e-15,0.0,1.8814828369556107,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.07,0.07,AEROTWIN-4-001,IDLE,943.0487893538548,22.65021174545753,43.733223881185474,13.127838977980572,1.9464578386760167,28.65892706452888,45.67055000785907,-1.525777563832779,-0.2057742814204131,-0.2057742814204131,25.694871991478067,598.8730998925179,24.996681686357924,368.8467772174007,53.49679887405736,0.0009714520974429,4.857260487214782,322.42705098312484,0.4295288707419102,943.0487893538547,441.3561199812821,22.650211745457526,43.733223881185474,13.127838977980572,1.9464578386760167,28.658927064528882,45.67055000785907,-1.525777563832779,-0.20577428142041312,-0.20577428142041312,25.573151394401528,598.8730998925179,24.996681686357924,368.8467772174007,53.49679887405736,0.0009714520974429565,4.857260487214782,322.42705098312484,0.4295288707419102,1.1368683772161603e-13,3.552713678800501e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.12172059707653915,0.0,0.0,0.0,0.0,-5.648693318649478e-17,0.0,0.0,0.0,1.1016166445893025e-14,2.5819140107561775e-15,0.0,0.0,0.0,-1.7212760071707848e-15,0.0,0.0,8.068481283613055e-18,8.068481283613055e-18,0.08845973624748482,0.0,0.0,0.0,0.0,-4.105155028088282e-13,0.0,0.0,0.0,0.08845973624748482,0.0,0.0,2.5819140107561775e-15,1.835016404809225,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.08,0.08,AEROTWIN-4-001,IDLE,942.096555814682,22.725673733683102,13.498027320704526,13.517263815742046,1.9751167657405455,-1.9943532607780652,14.948285092385934,-1.0373380837865471,-0.2064598439474296,-0.2064598439474296,25.78149897347921,596.5304361620708,24.9962740646806,369.5459701972491,53.59820842546862,0.0009745561191272,4.872780595636193,322.42705098312484,0.2223737022569427,942.096555814682,497.9390473425134,22.725673733683106,13.498027320704526,13.517263815742046,1.9751167657405455,-1.9943532607780652,14.948285092385934,-1.0373380837865473,-0.20645984394742964,-0.20645984394742964,25.643782500462294,596.5304361620708,24.996274064680602,369.5459701972491,53.59820842546862,0.0009745561191272386,4.872780595636193,322.42705098312484,0.22237370225694275,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.7755575615628914e-17,2.7755575615628914e-17,0.13771647301691559,0.0,-3.552713678800501e-15,0.0,0.0,-3.859759734048396e-17,0.0,0.0,-5.551115123125783e-17,0.0,-2.5819140107561775e-15,0.0,0.0,0.0,0.0,0.0,6.454785026890444e-17,8.068481283613055e-18,8.068481283613055e-18,0.10008464608787468,0.0,-5.163828021512355e-15,0.0,0.0,-2.805057946256101e-13,0.0,0.0,-4.0342406418065275e-15,0.10008464608787468,5.163828021512355e-15,4.0342406418065275e-15,2.5819140107561775e-15,1.9827276439896526,COOLING,COOLING_SYSTEM,0.6,0.4,True
0.09,0.09,AEROTWIN-4-001,IDLE,938.166380237605,22.72044376699292,7.231761701597502,13.489979769292871,1.9731224124797675,-8.231340480175138,-0.2064123303678826,8.031277969094171,-0.2064123303678826,-0.3866916067609038,25.867415393763967,594.2459309247968,24.995866329440815,369.49737988367616,53.59116098356862,0.0009743397320705,4.871698660352722,322.42705098312484,0.3319198453747612,938.166380237605,554.4648406913943,22.720443766992922,7.231761701597502,13.489979769292873,1.9731224124797675,-8.231340480175138,-0.2064123303678826,8.031277969094171,-0.2064123303678826,-0.38669160676090386,25.713614984153104,594.2459309247968,24.995866329440815,369.49737988367616,53.59116098356862,0.0009743397320705444,4.871698660352722,322.42705098312484,0.33191984537476127,0.0,-3.552713678800501e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.15380040961086294,0.0,0.0,0.0,0.0,-4.445228907190568e-17,0.0,0.0,-5.551115123125783e-17,0.0,-2.5819140107561775e-15,0.0,-1.2909570053780887e-15,0.0,0.0,0.0,0.0,0.0,1.613696256722611e-17,0.11177355349626665,0.0,0.0,0.0,0.0,-3.230544263946633e-13,0.0,0.0,-4.0342406418065275e-15,0.11177355349626665,0.0,4.0342406418065275e-15,2.5819140107561775e-15,1.9877863572399084,COOLING,COOLING_SYSTEM,0.6,0.4,True
